generation,avg_prey_survival,max_prey_survival,total_food,avg_predator_kills,max_predator_kills,total_kills,avg_prey_nodes,avg_prey_connections,avg_pred_nodes,avg_pred_connections,alive_prey_end,alive_pred_end,best_prey_raw_fitness,best_predator_raw_fitness,config_food_count,config_food_generation_frames,config_fps,config_generations,config_height,config_max_frames,config_pred_attack_cooldown,config_pred_hunger_cons,config_pred_max_energy,config_pred_max_hunger,config_pred_radius,config_pred_speed,config_pred_sprint_speed,config_prey_danger_radius,config_prey_hunger_cons,config_prey_max_energy,config_prey_max_hunger,config_prey_radius,config_prey_speed,config_prey_sprint_speed,config_render_n,config_width,config_prey_pop_size,config_predator_pop_size
110,284.92,600,188,3.7,6,37,6.98,4.36,3.0,59.0,4,8,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
111,260.28,600,180,4.0,5,40,7.0,4.5,3.1,58.4,1,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
112,293.1,600,193,3.5,5,35,6.98,4.92,3.0,58.0,4,8,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
113,281.28,600,188,3.7,5,37,7.0,4.28,3.0,58.0,4,8,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
114,302.08,600,224,4.1,6,41,7.0,4.4,3.0,57.9,4,10,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
115,309.9,600,209,3.9,6,39,7.0,4.1,3.0,58.2,5,8,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
116,266.78,580,165,4.1,6,41,7.04,3.94,3.0,57.8,0,10,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
117,290.36,600,193,3.5,5,35,7.02,3.82,3.1,57.8,4,8,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
118,301.06,600,230,3.6,5,36,7.0,4.16,3.0,58.0,5,8,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
119,284.98,600,234,3.3,5,33,7.0,4.06,3.0,57.9,5,7,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
120,276.8,600,213,4.2,5,42,7.0,4.1,3.0,58.0,2,8,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
121,262.74,600,189,4.0,5,40,7.02,3.86,3.0,57.1,1,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
122,291.28,600,231,4.1,5,41,7.04,4.2,3.0,57.0,2,8,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
123,257.44,569,173,4.1,5,41,7.0,4.48,3.0,57.3,0,10,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
124,262.6,600,187,3.8,5,38,6.72,4.06,3.0,56.9,2,8,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
125,271.2,600,210,3.9,6,39,7.0,3.92,3.0,57.2,3,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
126,268.62,600,201,4.1,6,41,6.94,4.2,3.0,56.0,2,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
127,308.48,600,204,3.4,6,34,6.9,4.24,3.0,55.6,7,7,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
128,262.98,585,195,4.1,6,41,6.96,3.78,3.1,55.1,0,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
129,282.86,600,227,4.2,6,42,6.98,4.14,3.0,55.6,4,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
130,251.86,600,183,4.0,5,40,7.28,4.52,3.0,55.5,2,10,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
131,248.92,577,171,4.1,5,41,7.06,4.04,3.0,55.4,0,10,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
132,261.62,551,173,4.1,5,41,7.14,3.98,3.0,55.0,0,10,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
133,262.54,583,194,4.3,5,43,7.08,4.02,3.0,55.5,0,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
134,280.56,600,211,4.3,6,43,7.04,4.04,3.0,55.9,4,8,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
135,283.68,600,229,3.7,5,37,7.12,3.38,3.0,56.3,6,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
136,261.2,600,197,4.0,6,40,7.06,3.14,3.0,56.3,1,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
137,289.44,600,197,3.8,6,38,7.02,2.86,3.1,55.6,4,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
138,300.44,600,218,4.0,6,40,7.0,3.22,3.0,55.7,3,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
139,269.16,600,202,4.2,6,42,6.94,3.5,3.1,56.9,4,8,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
140,256.84,600,202,4.2,5,42,6.74,3.34,3.0,56.1,1,10,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
141,248.98,569,188,4.0,5,40,7.0,3.48,3.0,56.1,0,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
142,265.32,600,170,3.9,5,39,7.0,3.4,3.0,55.8,4,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
143,298.54,600,212,4.2,5,42,6.84,3.66,3.1,54.4,2,10,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
144,250.02,579,193,4.4,5,44,7.02,3.82,3.0,53.7,0,10,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
145,271.94,565,185,4.1,5,41,7.22,3.8,3.1,52.2,0,10,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
146,244.62,600,181,4.0,5,40,7.24,4.26,3.6,53.2,1,10,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
147,252.18,600,163,3.5,4,35,7.0,3.82,4.0,53.0,1,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
148,246.16,600,155,3.8,5,38,7.0,3.78,4.0,52.1,2,6,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
149,257.64,600,185,4.1,5,41,7.02,4.24,4.0,52.3,2,10,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
150,292.82,600,212,3.9,5,39,7.02,4.82,4.0,52.4,3,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
151,257.68,600,194,4.0,5,40,7.02,4.98,4.0,52.3,1,10,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
152,278.3,600,229,4.1,5,41,7.28,5.5,4.0,52.0,2,9,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
153,246.76,600,177,3.7,5,37,7.32,5.12,4.0,52.7,2,8,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
154,252.72,600,216,4.7,6,47,7.4,5.32,4.0,52.4,1,10,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
155,243.82,600,171,3.9,5,39,7.52,5.44,3.9,52.5,2,8,62623.03,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
156,301.26,600,210,4.1,6,41,6.96,4.48,4.0,52.2,2,9,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
157,265.64,600,198,3.7,5,37,6.44,3.82,4.1,52.7,3,10,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
158,241.18,600,159,3.6,5,36,6.56,3.58,4.4,52.1,1,7,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
159,289.14,600,215,3.7,5,37,6.46,3.68,4.8,52.1,3,7,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
160,285.3,600,170,3.3,5,33,6.32,3.72,5.3,53.1,4,6,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
161,292.66,600,247,4.1,5,41,6.32,3.36,5.0,52.6,5,10,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
162,262.32,600,199,4.2,5,42,6.24,3.36,5.0,53.4,1,9,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
163,280.64,600,215,4.1,5,41,6.18,3.78,5.0,52.5,3,9,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
164,258.78,600,179,4.2,6,42,6.54,3.94,5.0,52.5,1,10,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
165,263.28,600,228,4.7,6,47,6.42,3.66,4.9,52.8,1,10,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
166,262.4,527,174,4.1,5,41,6.46,3.68,4.9,52.7,0,9,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
167,257.3,600,178,3.8,5,38,6.76,4.14,5.0,51.8,1,9,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
168,250.48,600,173,4.2,5,42,6.58,3.72,4.9,51.6,2,10,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
169,273.74,600,201,3.9,5,39,7.34,5.46,5.0,50.9,4,9,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
170,251.96,600,177,4.3,5,43,7.28,5.48,5.0,51.3,1,9,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
171,268.7,600,202,4.1,5,41,6.94,5.38,5.0,50.4,2,7,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
172,277.68,600,230,4.5,6,45,6.28,4.26,5.0,49.6,3,10,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
173,290.08,600,200,4.1,6,41,6.36,4.56,5.0,49.6,4,8,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
174,242.86,570,189,4.6,6,46,6.12,4.28,4.9,48.3,0,10,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
175,261.2,563,164,4.2,5,42,5.98,4.42,5.1,48.5,0,10,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
176,251.66,565,168,4.2,5,42,5.72,4.24,5.0,48.2,0,9,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
177,259.04,582,203,4.4,5,44,5.82,4.24,5.0,48.9,0,10,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
178,260.88,582,188,4.7,6,47,5.96,3.96,5.0,49.0,0,10,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
179,271.74,600,228,4.5,6,45,5.98,3.0,5.0,49.4,2,9,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
180,251.08,563,195,4.6,6,46,6.0,3.08,5.1,48.0,0,10,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
181,255.22,600,188,4.0,5,40,6.14,3.02,5.0,48.0,2,8,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
182,259.68,600,200,4.2,5,42,6.14,2.84,5.0,48.3,2,9,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
183,250.82,564,166,4.1,5,41,6.3,3.08,5.0,49.1,0,9,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
184,265.14,600,205,4.3,6,43,6.06,2.76,5.0,49.3,1,8,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
185,277.64,600,203,4.0,5,40,5.9,2.96,5.0,49.0,5,8,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
186,255.1,600,204,4.5,5,45,6.02,3.36,4.9,49.0,1,9,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
187,284.34,600,218,4.0,6,40,5.96,3.74,4.9,49.5,2,10,63043.88,27901.54,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
188,252.08,597,188,4.2,6,42,5.92,3.52,5.0,49.9,0,9,63043.88,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
189,284.86,600,202,3.7,5,37,6.12,4.22,4.9,49.0,3,9,63043.88,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
190,265.56,600,216,4.2,5,42,5.98,4.28,5.0,49.4,1,9,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
191,263.34,600,205,4.1,5,41,6.04,4.5,5.0,48.9,1,9,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
192,272.82,600,217,3.9,6,39,5.66,4.18,5.0,49.0,3,8,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
193,236.42,600,184,4.0,5,40,5.92,4.82,5.0,49.0,1,8,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
194,250.24,600,202,4.1,5,41,5.72,4.86,5.0,48.9,1,9,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
195,280.08,600,219,4.1,5,41,5.44,3.78,4.9,48.6,4,9,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
196,261.92,600,176,4.5,6,45,5.54,3.94,5.0,49.1,1,9,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
197,273.4,589,186,4.4,6,44,5.66,4.18,5.0,49.1,0,9,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
198,300.08,600,223,3.7,5,37,5.66,4.4,5.0,49.4,9,8,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
199,253.32,596,195,4.2,5,42,5.8,4.48,5.0,49.7,0,10,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
200,284.28,600,219,3.9,5,39,5.58,3.92,5.0,50.1,6,9,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
201,273.36,600,184,4.2,6,42,5.66,4.02,5.2,50.3,2,9,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
202,254.74,600,189,3.9,5,39,5.92,4.32,5.0,49.5,2,9,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
203,268.12,600,214,4.5,5,45,6.0,4.66,5.0,49.9,2,10,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
204,266.28,600,209,4.5,5,45,6.0,4.68,5.0,49.8,3,10,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
205,252.68,592,172,4.4,5,44,5.98,4.58,4.9,48.0,0,10,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
206,266.2,600,198,3.9,5,39,6.02,4.86,5.0,46.1,3,9,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
207,266.24,600,205,3.9,5,39,6.0,4.54,5.1,44.6,2,10,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
208,256.12,530,190,4.3,5,43,6.04,4.78,5.0,44.9,0,10,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
209,277.46,600,201,4.1,6,41,6.28,5.26,4.9,43.1,2,10,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
210,277.26,600,194,4.4,6,44,6.0,4.68,5.0,43.6,1,10,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
211,262.04,555,197,4.3,5,43,6.0,4.48,5.0,43.5,0,10,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
212,260.2,600,187,4.4,5,44,5.98,4.5,5.0,43.6,1,10,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
213,230.88,594,188,4.0,5,40,6.0,4.02,5.0,42.8,0,8,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
214,261.7,567,197,4.3,5,43,5.96,4.36,5.0,42.6,0,10,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
215,263.84,600,190,3.8,5,38,6.02,3.78,5.0,40.5,3,8,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
216,242.48,512,154,3.9,5,39,6.2,4.44,5.0,41.3,0,10,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
217,257.28,518,163,3.9,5,39,6.46,4.36,5.0,39.4,0,10,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
218,266.44,600,156,3.6,6,36,6.38,4.22,5.0,39.9,1,7,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
219,250.28,600,170,3.8,4,38,6.08,3.1,5.0,39.8,3,9,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
220,278.16,600,195,4.5,6,45,6.02,2.76,5.2,39.9,1,8,66425.67,29209.24,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
