generation,avg_prey_survival,max_prey_survival,total_food,avg_predator_kills,max_predator_kills,total_kills,avg_prey_nodes,avg_prey_connections,avg_pred_nodes,avg_pred_connections,alive_prey_end,alive_pred_end,best_prey_raw_fitness,best_predator_raw_fitness,config_food_count,config_food_generation_frames,config_fps,config_generations,config_height,config_max_frames,config_pred_attack_cooldown,config_pred_hunger_cons,config_pred_max_energy,config_pred_max_hunger,config_pred_radius,config_pred_speed,config_pred_sprint_speed,config_prey_danger_radius,config_prey_hunger_cons,config_prey_max_energy,config_prey_max_hunger,config_prey_radius,config_prey_speed,config_prey_sprint_speed,config_render_n,config_width,config_prey_pop_size,config_predator_pop_size
110,252.66,600,185,4.1,5,41,3.02,2.52,3.0,54.4,1,9,64418.74,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
111,310.46,600,218,2.8,5,28,3.02,2.64,3.0,55.0,8,6,64418.74,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
112,344.04,600,194,2.7,5,27,3.0,2.78,3.0,54.8,5,7,64418.74,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
113,326.08,600,210,2.1,4,21,3.04,2.88,3.0,53.2,11,4,64418.74,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
114,317.24,600,221,3.2,5,32,3.08,3.04,3.0,55.3,9,7,64418.74,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
115,311.08,600,231,3.6,5,36,3.12,2.94,3.0,56.0,6,7,64418.74,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
116,323.66,600,177,2.1,4,21,3.2,2.78,3.0,56.0,10,5,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
117,323.6,600,223,2.3,5,23,3.14,2.74,3.0,56.1,11,5,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
118,335.24,600,176,2.4,5,24,3.14,2.94,3.0,56.4,9,5,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
119,302.12,600,222,3.2,5,32,3.16,3.04,3.0,56.3,5,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
120,310.78,600,188,3.2,5,32,3.08,3.06,3.0,55.7,7,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
121,302.64,600,209,3.4,6,34,3.16,3.0,3.0,55.8,3,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
122,303.44,600,226,3.4,5,34,3.22,2.78,3.2,55.7,6,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
123,313.08,600,218,2.6,4,26,3.18,2.94,3.7,56.6,9,5,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
124,287.18,600,224,3.6,5,36,3.08,2.86,3.5,56.0,6,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
125,278.62,600,188,3.8,5,38,3.02,2.8,3.0,54.9,2,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
126,268.96,600,191,3.7,6,37,3.02,2.66,3.0,53.6,3,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
127,250.44,568,174,3.9,5,39,3.0,2.82,3.0,53.9,0,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
128,266.84,600,177,3.9,5,39,3.02,3.04,3.0,53.3,1,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
129,266.52,600,199,3.8,5,38,3.0,2.7,3.0,52.9,4,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
130,289.54,600,216,3.5,6,35,3.02,2.64,3.0,52.0,4,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
131,282.6,600,204,3.6,5,36,3.02,2.62,3.0,50.7,4,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
132,332.46,600,207,2.7,4,27,3.02,2.72,3.1,50.7,10,5,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
133,279.28,600,172,3.8,5,38,3.12,2.9,3.0,50.2,4,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
134,317.9,600,204,2.8,4,28,3.12,2.92,3.0,50.4,9,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
135,287.52,600,199,4.1,5,41,3.02,2.82,3.1,50.8,1,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
136,275.84,600,219,3.8,6,38,3.04,2.78,3.6,51.7,2,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
137,304.7,600,180,3.0,4,30,3.0,2.72,4.0,52.4,6,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
138,332.14,600,225,2.9,5,29,3.0,2.62,4.0,51.9,6,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
139,303.36,600,221,3.7,5,37,3.0,2.86,4.0,51.0,6,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
140,318.04,600,248,3.3,6,33,3.02,2.84,4.0,51.2,9,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
141,291.94,600,197,3.6,5,36,3.08,2.86,4.0,51.0,4,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
142,362.58,600,237,2.3,4,23,3.08,3.02,4.0,50.1,13,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
143,358.16,600,235,2.7,5,27,3.02,2.64,4.4,50.4,12,5,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
144,264.0,600,152,3.7,5,37,3.0,2.42,4.1,50.6,2,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
145,350.18,600,216,3.0,5,30,3.02,2.66,3.9,49.9,10,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
146,318.94,600,228,2.9,5,29,3.02,2.66,3.9,48.9,6,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
147,365.96,600,246,2.5,5,25,3.02,2.7,4.0,48.6,15,4,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
148,271.68,600,214,3.6,5,36,3.0,2.54,4.0,49.3,4,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
149,317.98,600,213,3.9,5,39,3.0,2.54,4.0,47.5,3,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
150,292.08,600,202,3.1,5,31,3.0,2.46,4.0,46.9,6,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
151,328.2,600,260,3.3,5,33,3.02,2.54,4.0,46.8,11,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
152,342.38,600,238,2.6,4,26,3.08,3.0,4.0,47.2,13,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
153,325.54,600,239,3.6,6,36,3.02,2.68,4.0,47.3,9,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
154,289.04,600,224,3.6,5,36,3.04,3.22,4.1,47.1,7,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
155,315.5,600,206,4.0,6,40,3.04,3.28,4.0,45.2,2,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
156,272.94,600,146,3.9,5,39,3.12,3.24,4.0,44.9,1,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
157,300.34,600,179,3.7,5,37,3.04,2.78,4.0,44.1,1,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
158,296.18,600,203,3.6,6,36,3.06,3.08,4.0,44.3,5,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
159,271.32,600,176,3.4,4,34,3.0,2.58,3.9,43.6,5,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
160,268.96,600,187,3.6,5,36,3.04,2.7,3.4,42.0,2,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
161,308.82,600,231,4.1,5,41,3.0,2.8,4.0,42.5,5,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
162,301.54,600,198,3.4,5,34,3.04,2.98,3.0,40.9,4,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
163,301.82,600,192,4.0,5,40,3.22,2.98,3.0,40.9,3,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
164,310.38,600,219,3.0,5,30,3.02,2.5,3.0,41.0,7,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
165,298.4,600,209,3.5,5,35,3.04,2.76,3.0,40.9,6,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
166,306.32,600,214,3.8,6,38,3.0,2.68,3.1,40.6,7,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
167,266.56,600,184,3.9,5,39,3.0,2.52,3.0,39.9,3,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
168,285.36,600,159,3.0,5,30,3.0,2.84,3.0,39.8,6,5,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
169,281.26,600,205,4.0,5,40,3.02,2.86,3.0,39.7,5,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
170,261.82,598,165,4.3,5,43,3.06,2.78,3.0,40.5,0,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
171,233.74,579,122,4.0,6,40,3.0,2.6,3.1,40.6,0,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
172,268.54,600,167,3.9,5,39,3.0,2.54,3.0,39.5,1,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
173,265.14,600,164,3.8,5,38,3.0,2.62,3.0,39.0,1,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
174,314.5,600,181,2.9,5,29,3.02,2.56,3.0,39.1,5,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
175,324.7,600,236,3.6,5,36,3.0,2.76,3.0,39.4,8,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
176,263.08,600,135,3.2,5,32,3.0,2.54,3.0,39.2,1,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
177,260.16,600,147,3.7,5,37,3.0,2.66,3.0,39.1,1,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
178,259.02,531,152,3.6,5,36,3.02,2.78,3.1,39.0,0,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
179,276.68,600,197,4.1,5,41,3.02,2.72,3.7,40.6,3,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
180,272.4,600,158,3.3,6,33,3.0,2.38,3.0,39.1,2,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
181,281.7,600,175,3.3,6,33,3.04,2.48,3.0,38.6,2,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
182,260.84,600,152,3.7,5,37,3.16,2.98,3.0,38.7,4,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
183,262.46,600,150,3.2,6,32,3.0,2.8,3.0,38.1,1,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
184,295.42,600,185,3.0,5,30,3.0,2.68,3.0,38.6,6,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
185,277.2,600,151,3.5,6,35,3.04,3.22,3.0,37.3,3,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
186,299.56,600,166,3.0,5,30,3.0,2.9,3.0,38.0,2,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
187,249.08,513,129,3.2,4,32,3.0,2.98,3.0,37.3,0,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
188,290.76,600,199,3.9,6,39,3.0,2.76,3.0,37.1,5,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
189,292.44,600,183,4.1,5,41,3.0,3.1,3.0,36.3,2,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
190,295.8,600,170,3.7,5,37,3.0,3.16,3.0,36.2,1,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
191,299.98,600,220,3.2,4,32,3.02,3.02,3.0,35.9,5,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
192,267.92,600,176,4.1,6,41,3.02,3.16,3.0,36.0,1,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
193,328.96,600,192,2.3,4,23,3.0,3.5,3.0,35.5,7,5,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
194,276.56,600,178,3.1,5,31,3.02,3.58,3.0,35.3,5,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
195,263.06,600,172,2.9,5,29,3.16,3.6,3.0,35.9,2,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
196,336.5,600,219,3.0,4,30,3.64,5.04,3.0,36.6,9,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
197,303.98,600,200,3.0,5,30,3.36,3.82,3.0,37.1,4,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
198,342.92,600,211,3.1,5,31,3.22,3.48,3.0,36.8,5,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
199,324.68,600,218,3.4,5,34,3.26,3.72,3.0,36.1,9,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
200,285.8,600,180,3.5,5,35,3.24,3.76,3.0,36.3,2,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
201,301.92,600,205,2.8,6,28,3.24,3.7,3.0,35.4,7,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
202,285.84,600,170,3.4,6,34,3.34,4.1,3.1,35.4,3,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
203,287.7,600,207,3.5,5,35,3.42,4.06,3.5,35.7,4,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
204,261.68,600,162,3.7,5,37,3.58,4.12,3.5,35.6,1,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
205,292.66,600,205,3.3,5,33,3.6,4.22,3.1,35.2,5,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
206,369.44,600,245,2.3,4,23,3.68,4.2,3.0,35.3,16,5,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
207,316.94,600,214,2.9,4,29,3.6,4.18,3.0,35.6,9,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
208,316.6,600,235,3.2,5,32,3.38,4.16,3.0,35.5,8,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
209,330.68,600,218,2.9,5,29,3.22,4.14,3.0,35.1,9,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
210,306.08,600,248,3.3,5,33,3.28,4.08,3.0,35.1,9,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
211,355.06,600,253,2.5,4,25,3.2,4.12,3.0,34.9,16,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
212,291.72,600,216,3.1,4,31,3.08,3.9,3.0,36.0,5,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
213,290.04,600,220,3.9,5,39,3.3,4.28,3.0,36.3,4,10,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
214,337.82,600,260,3.3,5,33,3.56,4.66,3.0,36.7,10,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
215,311.38,600,261,3.3,4,33,3.32,4.46,3.0,36.2,9,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
216,314.9,600,231,3.1,5,31,3.04,3.92,3.0,35.2,8,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
217,329.28,600,203,3.2,5,32,3.02,3.68,3.0,35.6,7,7,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
218,341.48,600,238,3.0,4,30,3.02,3.68,3.1,35.7,10,8,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
219,341.0,600,260,3.1,5,31,3.02,3.7,3.0,36.0,13,6,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
220,304.8,600,242,3.4,4,34,3.0,3.72,3.0,35.6,9,9,71927.66,24662.71,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
