generation,avg_prey_survival,max_prey_survival,total_food,avg_predator_kills,max_predator_kills,total_kills,avg_prey_nodes,avg_prey_connections,avg_pred_nodes,avg_pred_connections,alive_prey_end,alive_pred_end,best_prey_raw_fitness,best_predator_raw_fitness,config_food_count,config_food_generation_frames,config_fps,config_generations,config_height,config_max_frames,config_pred_attack_cooldown,config_pred_hunger_cons,config_pred_max_energy,config_pred_max_hunger,config_pred_radius,config_pred_speed,config_pred_sprint_speed,config_prey_danger_radius,config_prey_hunger_cons,config_prey_max_energy,config_prey_max_hunger,config_prey_radius,config_prey_speed,config_prey_sprint_speed,config_render_n,config_width,config_prey_pop_size,config_predator_pop_size
1,254.22,521,63,2.4,4,24,3.0,87.0,3.0,87.0,0,5,43022.08,-938.04,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
2,244.4,514,35,1.6,2,16,3.0,86.64,3.0,86.6,0,2,43022.08,6708.5,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
3,257.24,600,67,2.4,3,24,3.02,85.86,3.0,86.0,2,5,43022.08,9931.1,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
4,278.54,600,103,2.5,4,25,3.06,84.98,3.0,86.7,4,4,43022.08,9931.1,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
5,289.74,600,97,2.7,5,27,3.0,83.92,3.0,86.5,4,6,43022.08,9931.1,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
6,282.22,600,121,2.3,4,23,3.04,82.3,3.0,84.9,7,3,43022.08,9931.1,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
7,320.14,600,126,1.9,4,19,3.0,80.46,3.0,86.2,6,3,43022.08,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
8,319.1,600,171,2.2,5,22,3.04,77.44,3.0,85.6,6,4,56338.8,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
9,291.64,600,131,2.3,4,23,3.02,75.62,3.0,85.9,8,2,56338.8,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
10,279.74,600,144,2.8,4,28,3.0,72.62,3.0,85.7,5,7,56338.8,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
11,316.08,600,156,2.3,4,23,3.06,71.56,3.0,84.9,8,5,56338.8,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
12,314.52,600,189,2.9,4,29,3.0,69.26,3.0,84.6,8,8,56338.8,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
13,304.28,600,191,2.7,4,27,3.0,67.64,3.0,82.9,8,6,56338.8,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
14,363.12,600,255,2.5,5,25,3.0,66.88,3.1,83.4,14,7,56338.8,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
15,400.16,600,267,2.1,4,21,3.02,65.24,3.8,83.4,17,5,56338.8,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
16,374.08,600,235,2.3,4,23,3.0,64.02,3.2,80.8,13,7,56338.8,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
17,384.44,600,277,2.1,4,21,3.0,63.64,3.1,81.2,21,4,56338.8,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
18,363.64,600,259,3.0,4,30,3.04,63.1,3.0,80.6,14,8,56338.8,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
19,340.46,600,240,2.5,4,25,3.0,61.24,3.0,79.5,12,5,56338.8,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
20,360.06,600,248,2.7,5,27,3.1,60.96,3.0,80.2,13,6,60223.23,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
21,407.16,600,275,2.1,5,21,3.0,59.22,3.1,79.1,21,5,60223.23,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
22,348.36,600,247,3.2,5,32,3.0,57.58,3.2,79.0,11,8,60223.23,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
23,368.28,600,283,3.0,5,30,3.02,56.04,3.0,76.5,15,7,60223.23,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
24,385.18,600,276,2.4,5,24,3.02,54.4,3.0,74.5,21,4,60223.23,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
25,363.64,600,269,2.5,5,25,3.04,51.64,3.0,73.9,14,6,62017.74,11041.7,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
26,321.38,600,257,2.8,4,28,3.02,50.22,3.0,74.1,12,6,62017.74,12618.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
27,382.74,600,269,2.4,5,24,3.04,48.88,3.0,74.4,19,5,62017.74,12618.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
28,371.92,600,278,2.3,4,23,3.02,46.96,3.0,74.3,20,3,62017.74,12618.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
29,373.92,600,265,2.5,5,25,3.02,45.18,3.0,74.1,17,6,62017.74,12618.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
30,368.26,600,257,2.5,5,25,3.14,43.5,3.1,74.4,14,6,62017.74,12618.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
31,345.46,600,243,2.7,4,27,3.02,42.34,3.0,73.9,15,6,62017.74,12618.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
32,369.62,600,235,3.2,5,32,3.0,40.02,3.0,73.6,8,8,62017.74,12618.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
33,371.22,600,270,2.4,5,24,3.02,38.2,3.0,74.0,17,4,62017.74,12618.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
34,365.5,600,247,2.2,4,22,3.06,36.8,3.0,74.6,14,6,62017.74,12618.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
35,367.8,600,271,2.4,4,24,3.0,34.44,3.0,74.9,16,4,62017.74,12618.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
36,399.44,600,277,2.0,5,20,3.04,33.6,3.1,73.6,18,4,62017.74,13596.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
37,406.04,600,262,2.1,4,21,3.02,31.66,3.0,74.1,18,6,62017.74,13596.35,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
38,340.96,600,246,3.0,4,30,3.06,30.34,3.0,74.1,13,8,62017.74,14544.76,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
39,376.66,600,256,2.5,4,25,3.02,29.6,3.0,73.9,16,7,62017.74,14544.76,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
40,393.66,600,259,1.8,3,18,3.02,28.3,3.1,74.0,19,4,62017.74,14544.76,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
41,349.82,600,263,3.3,5,33,3.02,26.62,3.0,74.3,14,8,62017.74,14544.76,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
42,319.1,600,228,3.2,6,32,3.16,25.56,3.0,74.4,9,8,62017.74,15759.13,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
43,316.4,600,243,3.7,5,37,3.4,25.12,3.0,74.9,11,8,62017.74,16099.88,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
44,344.22,600,259,3.2,5,32,3.64,23.68,3.0,75.0,12,7,62017.74,16099.88,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
45,337.68,600,256,3.1,5,31,3.7,23.0,3.0,76.1,13,8,62017.74,16099.88,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
46,368.6,600,274,2.9,5,29,3.48,22.58,3.0,75.7,16,6,63649.2,17034.74,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
47,321.06,600,268,3.5,5,35,3.18,22.16,3.0,76.1,11,7,63649.2,17034.74,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
48,360.8,600,258,2.8,5,28,3.1,20.86,3.1,76.0,16,6,63649.2,17034.74,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
49,302.22,600,187,3.2,5,32,3.06,20.16,3.0,76.1,8,6,63649.2,17034.74,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
50,355.68,600,268,3.3,6,33,3.12,19.28,3.0,75.2,11,6,63649.2,17034.74,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
51,274.96,600,210,3.7,5,37,3.14,17.76,3.2,74.9,1,8,63649.2,19732.59,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
52,354.04,600,233,2.9,5,29,3.04,16.92,3.5,75.4,14,6,63649.2,19732.59,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
53,353.9,600,252,2.4,4,24,3.34,16.5,3.8,75.7,17,6,63649.2,19732.59,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
54,313.48,600,246,3.4,6,34,3.36,15.74,3.9,75.1,9,7,63649.2,19732.59,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
55,299.16,600,237,3.5,5,35,3.08,14.58,4.0,75.4,8,7,63649.2,19732.59,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
56,341.8,600,253,2.9,4,29,3.1,14.56,4.0,75.6,11,7,63649.2,19732.59,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
57,298.64,600,203,3.0,5,30,3.0,13.76,4.0,74.4,6,6,63649.2,19732.59,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
58,328.32,600,233,3.2,5,32,3.02,13.42,4.0,75.2,11,7,63649.2,19732.59,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
59,352.2,600,250,2.7,5,27,3.0,13.14,4.0,75.1,13,6,63649.2,19732.59,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
60,320.62,600,248,3.6,5,36,3.0,13.14,3.9,74.6,9,7,63649.2,19732.59,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
61,363.16,600,262,2.7,5,27,3.0,12.68,4.0,74.0,10,7,63649.2,19732.59,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
62,316.12,600,257,3.6,6,36,3.02,12.4,4.1,74.2,7,9,63649.2,19732.59,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
63,300.54,600,229,3.0,5,30,3.16,12.38,4.3,74.7,8,6,63649.2,21555.86,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
64,307.44,600,178,3.4,5,34,3.44,12.46,4.4,74.2,7,7,63649.2,22270.45,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
65,297.92,600,246,4.0,6,40,3.16,11.4,3.0,71.8,5,8,63649.2,22270.45,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
66,288.76,600,220,3.3,5,33,3.12,11.38,3.1,71.8,5,7,63649.2,22270.45,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
67,269.24,600,179,3.4,5,34,3.08,10.98,3.0,71.1,1,6,63649.2,22270.45,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
68,320.7,600,252,3.2,5,32,3.0,10.52,3.0,70.1,9,8,64778.15,22270.45,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
69,308.36,600,248,4.0,5,40,3.02,10.58,3.0,69.7,9,10,64778.15,22270.45,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
70,304.36,600,241,3.5,5,35,3.02,10.74,3.1,69.3,8,7,64778.15,22270.45,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
71,350.2,600,252,3.3,6,33,3.0,10.34,3.0,69.3,14,8,64778.15,22987.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
72,312.68,600,218,3.6,5,36,3.0,10.32,3.1,68.3,10,8,64778.15,22987.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
73,327.76,600,237,3.3,5,33,3.04,9.48,3.0,67.4,12,6,64778.15,22987.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
74,335.6,600,263,3.2,5,32,3.02,9.3,3.0,67.2,11,7,64778.15,22987.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
75,335.82,600,232,2.8,5,28,3.04,8.86,3.0,67.0,10,6,64778.15,22987.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
76,330.34,600,232,3.2,5,32,3.0,8.42,3.0,67.2,11,8,64778.15,22987.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
77,301.64,600,230,3.4,5,34,3.0,8.14,3.1,67.3,8,8,64778.15,22987.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
78,373.06,600,225,2.6,5,26,3.02,7.92,3.1,66.2,12,6,64778.15,22987.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
79,277.1,600,211,4.0,5,40,3.02,7.44,3.9,68.0,1,10,64778.15,22987.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
80,296.42,600,193,3.4,5,34,3.0,7.38,3.0,66.7,6,8,64778.15,22987.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
81,318.8,600,248,3.8,5,38,3.06,7.42,3.1,66.5,7,9,64778.15,22987.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
82,274.76,600,217,4.1,5,41,3.02,6.98,3.7,67.7,2,10,64778.15,22987.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
83,253.06,600,187,3.9,5,39,3.02,6.68,3.7,68.0,2,8,64778.15,22987.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
84,291.84,600,203,4.3,6,43,3.02,6.46,3.5,67.8,1,8,64778.15,23870.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
85,311.84,600,238,3.4,6,34,3.0,6.06,4.0,67.3,9,7,64778.15,23870.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
86,252.84,600,182,4.1,5,41,3.02,5.5,4.0,66.9,1,9,64778.15,23870.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
87,292.52,600,220,4.1,5,41,3.02,5.36,3.9,67.7,2,10,64778.15,23870.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
88,311.16,600,197,2.5,5,25,3.02,5.02,4.0,68.6,8,5,64778.15,24826.62,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
89,300.42,600,220,3.4,5,34,3.08,5.28,4.0,68.8,6,7,64778.15,24826.62,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
90,281.94,600,224,4.1,5,41,3.04,4.94,4.1,68.0,5,10,64778.15,24826.62,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
91,261.1,600,215,4.4,6,44,3.04,4.28,4.0,68.6,2,8,64778.15,24826.62,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
92,308.44,600,207,3.0,5,30,3.02,4.2,4.0,67.8,9,7,64778.15,24826.62,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
93,267.1,600,194,4.2,5,42,3.06,4.0,3.8,67.4,2,10,64778.15,25398.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
94,252.18,600,145,3.6,5,36,3.12,4.1,3.4,66.0,2,9,64778.15,25855.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
95,243.12,600,166,3.9,6,39,3.08,3.7,4.0,67.8,1,8,64778.15,25855.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
96,257.62,600,175,4.0,5,40,3.12,3.96,4.0,67.6,1,9,64778.15,25855.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
97,300.08,600,220,3.7,6,37,3.02,3.66,4.1,68.6,4,8,64778.15,25855.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
98,276.52,600,219,4.1,5,41,3.0,3.58,4.1,68.4,3,10,64778.15,25855.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
99,281.1,600,202,4.1,6,41,3.0,3.54,4.0,67.9,4,9,64778.15,25855.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
100,288.52,600,227,4.0,6,40,3.0,3.44,4.0,67.7,3,8,64778.15,25855.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
101,302.94,600,186,3.5,6,35,3.0,3.3,4.0,66.6,3,8,64778.15,25855.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
102,275.52,600,195,4.3,6,43,3.1,3.84,4.0,66.6,3,9,64778.15,25855.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
103,278.02,600,213,4.0,5,40,3.28,4.4,4.0,66.0,1,9,64778.15,25855.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
104,341.0,600,229,2.5,5,25,3.34,4.58,4.0,66.1,10,5,64778.15,25855.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
105,316.72,600,223,3.2,5,32,3.32,4.14,4.0,66.0,5,8,64778.15,25855.94,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
106,269.82,600,176,3.7,6,37,3.24,3.78,4.0,66.2,3,8,64778.15,26404.14,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
107,279.68,600,198,3.7,5,37,3.02,3.44,4.0,66.2,4,10,64778.15,26404.14,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
108,247.72,595,167,4.0,6,40,3.08,4.2,4.0,65.4,0,8,64778.15,26404.14,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
109,294.5,600,202,3.9,5,39,3.08,3.96,3.6,64.8,3,9,64778.15,26404.14,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
110,240.98,546,134,4.0,6,40,3.02,3.78,4.0,65.6,0,9,64778.15,26404.14,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
111,283.2,600,213,4.0,5,40,3.04,3.8,4.1,66.1,2,8,64778.15,26404.14,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
