generation,avg_prey_survival,max_prey_survival,total_food,avg_predator_kills,max_predator_kills,total_kills,avg_prey_nodes,avg_prey_connections,avg_pred_nodes,avg_pred_connections,alive_prey_end,alive_pred_end,best_prey_raw_fitness,best_predator_raw_fitness,config_food_count,config_food_generation_frames,config_fps,config_generations,config_height,config_max_frames,config_pred_attack_cooldown,config_pred_hunger_cons,config_pred_max_energy,config_pred_max_hunger,config_pred_radius,config_pred_speed,config_pred_sprint_speed,config_prey_danger_radius,config_prey_hunger_cons,config_prey_max_energy,config_prey_max_hunger,config_prey_radius,config_prey_speed,config_prey_sprint_speed,config_render_n,config_width,config_prey_pop_size,config_predator_pop_size
110,270.66,600,204,4.2,6,42,3.5,5.54,4.0,62.9,2,9,63405.42,26721.37,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
111,269.7,600,211,4.1,5,41,3.64,5.96,4.0,62.9,2,9,63405.42,26721.37,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
112,241.36,583,188,4.2,5,42,3.46,5.82,4.2,63.2,0,9,63405.42,26721.37,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
113,282.28,600,221,4.0,6,40,3.16,4.82,4.6,63.6,3,8,63405.42,26721.37,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
114,233.5,600,159,3.9,5,39,3.06,4.6,4.7,63.7,1,10,63405.42,27273.92,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
115,251.66,600,187,4.2,5,42,3.18,4.8,4.6,62.7,2,9,63405.42,27273.92,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
116,310.94,600,243,3.6,5,36,3.2,5.2,4.7,62.1,9,8,63405.42,27661.23,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
117,264.78,600,209,4.0,6,40,3.24,5.48,4.4,62.3,3,7,63405.42,27661.23,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
118,252.6,600,167,3.8,5,38,3.2,5.44,4.8,62.5,1,7,63405.42,27661.23,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
119,270.7,600,207,4.6,6,46,3.16,5.16,4.6,61.7,1,10,63405.42,27661.23,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
120,277.5,600,195,4.0,5,40,3.06,4.48,4.6,61.1,3,9,63405.42,27661.23,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
121,261.78,600,226,4.4,6,44,3.02,4.94,4.7,61.4,1,9,63405.42,27661.23,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
122,288.34,600,206,3.8,5,38,3.02,4.78,4.9,59.8,3,8,63405.42,27661.23,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
123,264.8,587,179,3.7,5,37,3.04,4.5,4.1,57.6,0,9,63405.42,27661.23,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
124,283.0,600,222,4.0,5,40,3.0,4.44,4.0,56.9,6,8,63783.75,27661.23,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
125,250.02,600,180,4.0,5,40,3.04,3.82,4.0,57.2,2,9,63783.75,27661.23,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
126,252.82,552,195,4.7,5,47,3.0,3.7,4.0,56.7,0,10,63783.75,27661.23,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
127,268.3,600,197,3.8,6,38,3.06,3.76,4.0,56.5,4,9,63783.75,27661.23,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
128,258.94,600,205,4.4,6,44,3.02,3.8,4.0,56.0,3,10,63783.75,27661.23,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
129,244.68,539,183,4.3,5,43,3.02,3.8,4.0,55.9,0,10,63783.75,27661.23,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
130,274.78,596,213,4.5,6,45,3.0,3.64,4.0,55.3,0,10,63783.75,27661.23,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
131,258.86,600,188,4.2,6,42,3.0,3.46,4.0,55.6,2,9,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
132,274.16,599,214,4.5,5,45,3.0,2.96,3.9,54.9,0,10,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
133,290.26,600,231,4.2,6,42,3.0,3.04,4.0,55.0,4,9,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
134,289.7,600,238,4.1,6,41,3.02,2.84,4.0,53.3,5,9,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
135,242.48,564,157,3.8,5,38,3.0,2.68,3.9,53.2,0,8,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
136,260.48,523,192,4.4,5,44,3.0,2.74,3.5,52.0,0,10,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
137,263.38,600,184,4.2,6,42,3.06,2.8,3.2,51.3,3,9,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
138,282.48,600,204,3.8,6,38,3.12,2.9,3.4,52.0,2,7,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
139,270.82,600,180,3.8,5,38,3.22,3.0,3.0,52.2,3,8,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
140,246.44,600,173,4.5,5,45,3.38,3.32,3.0,52.4,1,10,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
141,254.16,600,200,4.2,5,42,3.14,2.94,3.0,51.8,2,10,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
142,273.26,570,205,4.2,5,42,3.16,3.12,3.0,51.3,0,10,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
143,287.06,600,220,4.1,6,41,3.04,2.68,3.0,50.8,3,9,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
144,287.18,600,198,3.8,5,38,3.14,3.24,3.0,49.9,5,10,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
145,260.72,600,211,4.5,5,45,3.24,3.4,3.0,50.0,2,10,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
146,265.4,600,205,4.3,5,43,3.18,3.42,3.0,50.0,3,10,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
147,246.26,547,202,4.6,5,46,3.14,2.8,3.0,48.4,0,10,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
148,267.96,600,223,4.6,5,46,3.08,2.66,3.0,48.4,1,10,63783.75,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
149,266.82,600,194,3.8,5,38,3.22,3.06,3.0,48.3,3,8,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
150,248.94,600,186,4.3,6,43,3.38,3.72,3.0,48.9,1,9,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
151,246.2,600,142,3.7,5,37,3.1,2.7,3.0,48.1,2,9,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
152,260.38,560,184,4.4,6,44,3.22,3.0,3.0,47.9,0,10,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
153,265.86,600,208,4.2,5,42,3.0,2.94,3.0,47.4,2,9,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
154,243.88,600,189,4.4,5,44,3.02,2.9,3.1,49.1,1,10,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
155,268.36,600,189,4.4,5,44,3.02,2.68,3.0,49.0,3,10,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
156,234.78,550,165,4.3,5,43,3.02,2.8,3.0,49.5,0,10,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
157,249.5,592,190,4.2,6,42,3.2,3.12,3.0,49.6,0,9,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
158,265.64,600,181,4.0,6,40,3.08,2.84,3.0,49.5,1,10,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
159,270.74,600,204,4.0,5,40,3.24,2.84,3.0,49.5,4,9,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
160,231.78,568,168,4.0,5,40,3.4,3.0,3.0,49.5,0,8,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
161,247.74,600,204,4.0,5,40,3.48,3.04,3.0,49.3,1,9,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
162,263.32,533,183,4.5,6,45,3.4,2.96,3.0,48.9,0,10,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
163,262.64,566,195,4.7,6,47,3.3,3.26,3.1,48.6,0,10,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
164,230.1,600,179,4.1,6,41,3.02,2.62,3.0,49.6,1,9,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
165,268.12,600,208,3.8,6,38,3.0,2.64,3.0,48.3,5,8,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
166,244.48,600,174,4.0,5,40,3.02,2.58,3.0,49.5,1,9,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
167,278.68,600,228,4.5,5,45,3.06,2.8,3.0,49.1,2,10,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
168,275.08,600,187,4.2,6,42,3.16,2.98,3.0,48.8,5,8,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
169,285.68,600,217,4.3,6,43,3.04,2.66,3.0,49.0,3,8,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
170,293.64,600,238,4.1,6,41,3.0,2.7,3.1,49.3,5,8,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
171,260.58,574,194,4.5,5,45,3.04,2.98,3.0,49.4,0,10,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
172,306.54,600,246,3.5,6,35,3.36,3.42,3.0,49.6,6,7,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
173,258.54,600,195,3.9,6,39,3.22,3.08,3.0,49.2,1,10,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
174,273.04,600,225,3.8,5,38,3.18,3.24,3.0,49.0,6,7,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
175,308.16,600,234,3.1,5,31,3.0,2.9,3.0,49.0,8,5,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
176,269.96,600,188,4.1,5,41,3.0,2.68,3.0,49.2,1,10,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
177,264.06,600,218,4.3,5,43,3.0,2.74,3.0,48.8,2,10,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
178,262.46,600,217,4.2,5,42,3.0,2.62,3.0,49.3,2,10,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
179,238.76,600,194,3.9,5,39,3.0,2.88,3.0,49.7,1,9,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
180,248.12,600,179,4.2,5,42,3.0,2.96,3.0,49.9,1,8,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
181,290.04,600,208,4.0,6,40,3.02,2.86,3.0,50.1,3,9,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
182,267.58,600,211,4.3,6,43,3.0,2.8,3.0,49.1,4,9,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
183,263.3,521,145,3.4,4,34,3.02,2.64,3.0,49.6,0,9,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
184,263.94,589,222,4.5,6,45,3.02,2.68,3.0,48.4,0,8,65565.5,28560.75,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
185,300.8,600,200,3.3,5,33,3.0,2.56,3.0,47.9,7,7,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
186,274.56,600,198,3.6,5,36,3.02,2.72,3.0,47.8,7,5,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
187,271.48,600,232,4.3,6,43,3.0,2.86,3.0,49.0,1,9,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
188,255.98,600,194,4.2,5,42,3.0,2.8,3.0,48.7,2,9,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
189,266.3,600,200,4.3,5,43,3.0,3.0,3.0,47.5,2,9,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
190,265.3,600,148,3.2,5,32,3.0,2.8,3.0,47.1,3,7,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
191,257.78,600,160,3.7,5,37,3.06,2.8,3.0,47.1,2,9,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
192,268.22,600,178,3.5,5,35,3.02,2.62,3.0,47.1,2,7,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
193,272.38,600,216,4.2,6,42,3.02,2.78,3.0,47.0,3,9,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
194,263.72,600,181,3.8,5,38,3.0,2.56,3.0,47.2,3,9,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
195,308.06,600,226,3.6,5,36,3.02,2.4,3.0,46.4,6,9,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
196,262.54,600,175,3.7,5,37,3.02,2.58,3.0,46.2,4,10,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
197,260.18,580,165,4.1,6,41,3.08,2.7,3.0,46.5,0,9,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
198,259.8,570,181,4.3,5,43,3.26,2.94,3.0,46.7,0,10,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
199,263.22,600,220,4.5,6,45,3.32,3.04,3.0,47.0,2,9,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
200,277.86,600,235,4.3,5,43,3.52,3.5,3.0,47.0,4,10,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
201,278.54,600,180,3.6,5,36,3.44,3.42,3.0,46.7,5,8,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
202,270.0,600,190,4.0,5,40,3.7,3.9,3.0,46.6,4,8,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
203,243.16,594,188,3.8,5,38,3.98,4.4,3.0,46.9,0,9,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
204,278.24,600,194,3.9,6,39,3.9,4.54,3.0,46.2,4,7,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
205,254.5,600,201,4.0,5,40,3.54,3.62,3.0,46.2,1,9,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
206,273.84,600,214,3.5,6,35,3.56,3.8,3.0,46.2,4,6,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
207,256.12,600,199,4.4,5,44,4.2,5.16,3.0,46.5,1,10,65565.5,28608.29,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
208,299.92,600,230,3.2,5,32,3.94,4.64,3.0,46.8,11,6,65565.5,29554.17,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
209,245.28,532,171,4.0,5,40,3.98,5.02,3.0,46.6,0,9,65565.5,29554.17,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
210,280.7,600,235,3.8,5,38,3.72,4.52,3.0,46.1,5,9,65565.5,29554.17,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
211,260.78,600,178,4.0,5,40,3.94,5.06,3.0,44.6,4,9,65565.5,29554.17,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
212,244.58,548,166,3.9,6,39,3.9,4.98,3.0,44.7,0,8,65565.5,29554.17,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
213,277.46,600,229,4.4,6,44,3.84,4.76,3.0,45.1,2,10,65565.5,29554.17,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
214,249.0,558,189,4.5,6,45,4.0,4.76,3.0,44.8,0,10,65565.5,29554.17,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
215,284.42,600,218,4.2,6,42,4.02,4.8,3.1,44.6,3,8,65565.5,29554.17,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
216,266.48,575,200,4.5,5,45,3.88,4.64,3.0,44.8,0,10,65565.5,29554.17,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
217,247.6,600,161,3.8,5,38,3.98,5.14,3.0,45.2,1,9,65565.5,29554.17,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
218,276.58,600,231,4.4,5,44,3.98,4.82,3.0,44.9,3,10,65565.5,29554.17,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
219,284.44,600,230,3.8,4,38,4.02,4.82,3.0,44.5,8,10,65565.5,29554.17,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
220,265.74,600,217,3.9,5,39,4.0,4.54,3.0,44.4,3,10,65565.5,29554.17,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
