generation,avg_prey_survival,max_prey_survival,total_food,avg_predator_kills,max_predator_kills,total_kills,avg_prey_nodes,avg_prey_connections,avg_pred_nodes,avg_pred_connections,alive_prey_end,alive_pred_end,best_prey_raw_fitness,best_predator_raw_fitness,config_food_count,config_food_generation_frames,config_fps,config_generations,config_height,config_max_frames,config_pred_attack_cooldown,config_pred_hunger_cons,config_pred_max_energy,config_pred_max_hunger,config_pred_radius,config_pred_speed,config_pred_sprint_speed,config_prey_danger_radius,config_prey_hunger_cons,config_prey_max_energy,config_prey_max_hunger,config_prey_radius,config_prey_speed,config_prey_sprint_speed,config_render_n,config_width,config_prey_pop_size,config_predator_pop_size
239,331.76,600,253,3.0,6,30,5.22,5.62,6.1,45.0,11,6,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
240,312.62,600,228,2.9,5,29,5.28,5.22,6.0,45.5,8,7,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
241,351.5,600,236,3.1,5,31,5.52,5.72,5.9,44.7,11,7,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
242,294.32,600,194,3.4,5,34,5.64,5.96,5.4,41.2,7,6,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
243,292.72,600,201,2.8,5,28,5.1,5.28,5.8,43.5,8,6,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
244,309.82,600,243,3.9,6,39,5.86,6.24,6.0,46.0,6,8,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
245,329.02,600,242,2.9,4,29,6.58,7.32,6.0,46.0,11,7,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
246,283.1,600,206,3.5,5,35,6.12,6.36,6.0,45.8,5,9,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
247,317.12,600,243,3.3,5,33,6.46,6.8,6.1,45.4,8,6,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
248,324.12,600,242,3.3,4,33,6.76,7.1,6.0,45.0,9,8,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
249,327.9,600,239,3.0,4,30,7.26,7.82,6.0,45.3,9,7,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
250,304.72,600,248,3.9,6,39,7.1,7.7,6.0,45.4,2,9,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
251,317.92,600,231,3.0,5,30,8.0,8.58,6.0,45.5,7,9,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
252,321.54,600,240,3.2,5,32,8.0,8.7,6.0,45.2,9,7,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
253,294.3,600,220,3.2,5,32,7.98,8.7,6.0,45.5,8,8,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
254,296.24,600,207,2.7,5,27,7.98,8.78,6.1,45.1,8,2,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
255,308.12,600,239,3.6,4,36,7.98,8.78,6.0,44.6,4,10,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
256,334.2,600,250,3.4,5,34,7.94,8.64,5.9,45.0,13,7,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
257,326.8,600,250,4.0,5,40,7.88,8.84,6.1,45.3,6,10,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
258,307.82,600,254,3.5,5,35,7.9,8.9,6.0,45.5,7,8,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
259,302.02,600,235,3.7,5,37,7.84,8.56,6.0,44.7,9,7,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
260,327.48,600,237,3.2,5,32,7.24,7.68,6.0,45.3,12,6,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
261,322.46,600,234,3.2,5,32,7.64,8.02,6.0,46.0,5,7,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
262,325.7,600,239,3.1,5,31,7.52,7.82,5.9,45.1,13,6,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
263,298.96,600,244,3.4,5,34,7.52,7.88,6.0,45.0,9,6,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
264,282.54,600,214,3.9,5,39,7.22,7.5,5.9,44.2,3,9,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
265,306.58,600,247,4.1,6,41,7.0,7.18,6.0,45.2,6,8,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
266,293.86,600,222,4.0,5,40,6.98,6.74,5.9,45.2,2,9,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
267,301.64,600,232,3.6,5,36,7.0,7.0,6.0,46.4,7,7,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
268,253.76,600,195,4.0,6,40,7.0,6.92,6.0,47.1,3,9,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
269,294.9,600,235,3.8,5,38,6.98,6.92,6.0,47.3,6,8,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
270,288.68,600,200,3.9,5,39,6.98,6.68,6.1,47.0,3,10,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
271,333.68,600,240,3.6,6,36,7.04,6.62,5.9,45.3,9,7,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
272,276.3,600,213,3.9,6,39,7.02,6.4,5.9,45.7,4,9,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
273,295.0,600,226,4.0,6,40,6.98,6.24,6.1,44.6,4,9,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
274,278.52,600,205,4.0,6,40,6.98,6.2,6.0,44.1,2,8,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
275,280.98,600,218,3.7,6,37,7.02,6.28,6.0,44.4,3,8,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
276,282.58,600,231,4.0,6,40,6.98,6.2,6.2,45.4,5,8,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
277,271.06,592,229,4.5,6,45,7.0,6.24,6.0,45.5,0,10,68942.8,25149.26,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
278,263.46,600,192,4.1,5,41,7.0,6.38,6.0,45.2,2,10,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
279,304.84,600,231,3.7,6,37,6.96,6.78,6.0,45.4,5,8,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
280,259.32,600,207,4.0,6,40,6.94,6.98,6.2,45.3,2,9,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
281,246.0,559,190,4.4,6,44,7.22,7.6,6.0,44.4,0,9,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
282,284.32,600,222,4.4,6,44,7.12,7.68,5.9,44.2,2,9,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
283,241.76,547,161,3.8,5,38,7.08,7.36,6.0,43.8,0,9,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
284,280.04,600,185,4.0,5,40,7.1,7.22,6.0,44.5,1,10,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
285,251.28,600,162,4.0,5,40,7.02,7.38,6.0,45.3,1,10,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
286,273.7,600,196,4.3,6,43,7.0,7.52,6.0,46.1,1,10,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
287,304.6,600,224,3.5,6,35,7.06,7.24,6.0,45.2,7,8,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
288,304.76,600,227,3.6,5,36,7.02,7.12,6.0,45.0,5,8,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
289,292.52,600,224,3.6,5,36,6.98,7.12,6.0,45.6,3,8,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
290,276.32,600,205,3.7,5,37,6.96,6.88,6.1,46.3,3,8,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
291,265.92,600,203,3.7,5,37,6.98,6.6,6.0,46.5,4,9,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
292,253.04,600,183,4.4,6,44,6.98,7.1,6.0,46.1,1,10,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
293,264.76,600,184,3.8,5,38,6.9,6.72,6.0,46.0,4,8,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
294,247.9,520,123,3.5,5,35,7.34,7.48,6.0,45.5,0,9,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
295,293.58,600,192,3.2,5,32,7.56,7.96,6.0,45.6,5,6,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
296,300.86,600,182,3.3,6,33,7.38,7.58,6.0,46.3,3,8,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
297,285.82,600,206,2.8,4,28,7.16,7.06,5.9,46.1,8,5,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
298,289.4,600,189,3.9,5,39,7.32,7.34,6.0,45.5,4,8,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
299,297.62,600,179,3.1,5,31,6.98,6.48,6.1,46.0,5,7,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
300,258.84,585,170,3.7,5,37,7.08,6.72,6.3,45.7,0,9,68942.8,25481.4,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
301,295.72,600,192,3.8,5,38,6.94,6.32,6.6,45.4,3,9,68942.8,27420.22,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
302,291.8,600,220,4.2,6,42,7.06,7.06,7.0,46.3,3,8,68942.8,27420.22,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
303,297.2,600,221,3.9,5,39,6.84,6.88,7.0,46.9,5,9,68942.8,27420.22,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
304,240.76,600,176,3.8,5,38,6.5,6.7,7.0,47.1,2,7,68942.8,27420.22,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
305,300.02,600,222,3.7,5,37,6.46,6.54,7.0,44.4,8,7,68942.8,27420.22,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
306,241.08,527,168,4.2,6,42,6.52,6.6,6.9,42.8,0,10,68942.8,27420.22,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
307,241.16,600,152,4.1,6,41,6.54,6.44,7.0,42.4,1,8,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
308,259.22,600,184,4.2,5,42,6.46,6.44,7.0,43.6,1,8,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
309,271.14,600,222,3.8,5,38,6.4,6.4,7.0,44.7,6,7,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
310,295.84,600,225,4.3,6,43,6.42,6.24,7.0,44.4,2,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
311,265.9,600,195,3.6,5,36,6.48,6.24,6.9,44.4,2,8,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
312,281.1,600,217,4.6,5,46,6.46,6.4,6.8,43.8,1,10,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
313,270.54,600,215,4.1,5,41,6.44,6.58,6.1,41.4,2,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
314,274.88,600,224,3.6,5,36,6.56,6.56,5.9,41.1,6,8,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
315,276.98,600,203,4.0,6,40,6.42,6.56,6.1,42.5,3,8,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
316,269.0,600,199,3.9,5,39,6.4,5.96,6.0,42.2,4,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
317,254.6,580,196,4.2,6,42,6.46,5.48,6.0,42.1,0,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
318,265.52,600,204,4.1,5,41,6.46,5.08,6.0,42.0,1,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
319,271.88,600,223,4.2,5,42,6.5,4.9,6.0,41.7,1,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
320,283.66,600,213,4.3,5,43,6.52,4.72,6.0,42.5,4,10,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
321,270.16,600,230,3.9,5,39,6.62,4.82,6.0,42.3,3,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
322,244.58,600,173,3.6,6,36,6.62,4.64,6.0,42.0,1,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
323,254.5,600,210,4.0,6,40,6.44,4.56,6.0,42.9,2,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
324,238.7,550,188,4.4,6,44,6.48,4.58,6.0,44.1,0,10,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
325,256.98,600,220,4.2,5,42,6.3,4.68,6.0,43.6,2,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
326,258.5,600,165,3.7,5,37,6.56,5.18,6.0,45.4,3,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
327,276.76,600,200,4.0,6,40,6.54,4.82,6.0,45.4,3,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
328,251.9,600,203,4.4,5,44,6.6,4.8,6.0,45.0,1,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
329,328.7,600,233,3.3,5,33,6.52,4.76,6.0,43.2,9,7,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
330,257.38,600,179,4.2,6,42,6.72,4.86,6.1,42.6,1,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
331,291.32,600,225,4.2,6,42,6.86,5.34,5.9,41.2,3,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
332,274.76,600,211,3.9,5,39,6.72,4.88,6.0,42.0,3,10,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
333,260.94,573,192,4.4,5,44,6.62,5.04,5.9,40.9,0,10,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
334,253.42,600,167,3.8,5,38,6.46,4.78,5.5,38.5,2,8,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
335,259.84,600,209,4.6,6,46,6.48,4.68,5.7,38.7,1,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
336,246.16,539,169,4.1,5,41,6.58,4.96,5.5,38.1,0,10,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
337,269.44,600,174,3.8,5,38,6.2,3.94,6.0,37.9,2,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
338,271.88,600,210,4.4,6,44,6.42,4.2,6.0,38.5,1,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
339,298.38,600,216,3.6,5,36,6.44,4.36,6.0,39.5,3,8,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
340,289.22,600,215,3.9,6,39,6.32,3.88,6.0,38.3,3,7,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
341,259.08,600,197,3.9,5,39,6.4,4.48,6.0,38.2,2,8,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
342,245.22,501,161,4.0,5,40,6.62,4.54,6.0,38.5,0,10,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
343,250.92,600,197,4.2,6,42,6.74,5.1,6.0,37.1,1,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
344,272.34,600,218,4.2,6,42,6.56,4.92,6.0,36.9,2,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
345,285.92,600,208,3.9,5,39,6.68,5.22,6.0,37.5,7,7,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
346,271.62,600,210,3.7,6,37,6.52,4.74,5.9,37.3,3,8,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
347,282.34,600,182,4.6,6,46,6.56,5.24,6.0,37.5,1,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
348,308.5,600,211,3.8,6,38,6.72,5.96,6.0,40.2,3,9,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
349,282.66,600,210,4.3,6,43,6.88,6.42,6.0,40.2,2,10,68942.8,29286.02,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
