generation,avg_prey_survival,max_prey_survival,total_food,avg_predator_kills,max_predator_kills,total_kills,avg_prey_nodes,avg_prey_connections,avg_pred_nodes,avg_pred_connections,alive_prey_end,alive_pred_end,best_prey_raw_fitness,best_predator_raw_fitness,config_food_count,config_food_generation_frames,config_fps,config_generations,config_height,config_max_frames,config_pred_attack_cooldown,config_pred_hunger_cons,config_pred_max_energy,config_pred_max_hunger,config_pred_radius,config_pred_speed,config_pred_sprint_speed,config_prey_danger_radius,config_prey_hunger_cons,config_prey_max_energy,config_prey_max_hunger,config_prey_radius,config_prey_speed,config_prey_sprint_speed,config_render_n,config_width,config_prey_pop_size,config_predator_pop_size
110,206.74,433,102,3.1,4,31,5.88,5.6,3.0,47.7,0,10,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
111,308.58,600,205,3.7,6,37,5.86,5.82,3.0,47.6,1,9,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
112,298.14,600,170,3.2,5,32,5.84,5.48,3.1,47.5,4,7,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
113,291.78,600,172,3.5,5,35,6.04,5.64,3.0,47.9,4,8,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
114,322.08,600,215,3.0,5,30,6.0,5.68,3.0,47.2,12,7,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
115,328.98,600,219,2.8,5,28,6.16,6.0,3.0,46.8,8,7,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
116,317.4,600,209,2.9,5,29,6.1,5.84,3.0,46.2,7,7,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
117,298.0,600,195,3.2,5,32,6.02,5.7,3.0,46.4,2,8,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
118,277.8,600,157,3.7,5,37,6.0,5.62,3.0,46.3,2,8,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
119,333.42,600,230,3.5,6,35,6.02,5.62,3.0,45.0,7,7,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
120,300.96,600,191,3.5,6,35,6.06,5.72,3.0,45.0,4,6,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
121,286.48,600,190,3.9,5,39,5.94,5.98,3.0,44.9,6,10,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
122,344.16,600,247,2.7,4,27,5.98,5.68,3.0,44.8,14,7,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
123,328.62,600,256,2.9,6,29,5.92,5.84,3.0,44.6,11,4,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
124,288.84,600,225,2.9,4,29,5.8,5.72,3.1,44.7,10,6,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
125,335.94,600,241,2.9,5,29,5.8,6.2,3.0,44.7,8,6,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
126,286.46,600,181,3.3,5,33,5.82,6.64,3.0,44.9,3,9,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
127,292.66,600,238,3.7,5,37,5.6,5.86,3.0,44.4,7,7,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
128,306.42,600,220,4.0,5,40,5.5,5.8,3.0,44.8,4,9,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
129,254.88,600,161,3.9,5,39,5.84,6.54,3.0,44.7,1,9,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
130,292.32,600,200,4.3,6,43,5.74,6.44,3.0,44.6,2,10,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
131,265.72,600,177,3.3,5,33,5.52,5.64,3.1,44.9,1,9,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
132,242.24,600,102,3.6,6,36,5.54,5.32,3.8,46.2,1,6,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
133,278.84,600,202,3.6,5,36,5.76,5.62,3.7,45.8,3,6,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
134,298.86,600,209,3.4,6,34,5.98,5.78,4.0,46.5,3,8,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
135,284.48,600,190,3.6,5,36,6.06,6.12,4.0,46.6,5,10,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
136,283.98,600,201,3.9,6,39,6.02,6.02,4.0,45.9,3,8,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
137,277.84,600,192,3.8,5,38,5.42,5.58,4.0,46.2,3,9,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
138,318.32,600,207,3.4,6,34,5.48,5.94,4.0,45.0,4,7,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
139,224.92,462,124,3.7,5,37,5.32,6.06,4.0,45.6,0,10,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
140,269.6,600,197,3.5,6,35,5.22,6.04,4.0,46.1,4,8,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
141,312.68,600,237,3.4,5,34,5.4,6.34,4.1,45.5,7,8,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
142,350.1,600,247,2.4,4,24,5.46,6.26,4.0,45.2,15,5,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
143,320.52,600,216,2.8,5,28,5.54,6.26,4.0,44.7,10,5,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
144,334.24,600,235,3.1,6,31,5.58,6.26,3.9,44.3,10,7,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
145,360.78,600,231,2.7,5,27,5.64,6.02,3.3,43.3,13,6,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
146,340.14,600,237,2.8,4,28,5.82,6.1,3.3,42.7,12,8,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
147,289.94,600,171,3.1,5,31,6.04,5.78,3.0,43.0,4,9,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
148,290.34,600,198,3.9,6,39,6.1,6.1,3.0,44.2,3,10,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
149,286.02,600,211,3.6,5,36,6.3,6.66,3.0,44.9,5,7,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
150,338.62,600,251,3.0,5,30,6.58,7.6,3.1,43.8,13,6,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
151,293.08,600,215,3.4,5,34,6.7,7.58,3.0,44.1,6,7,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
152,316.82,600,237,3.1,5,31,6.64,7.38,3.0,44.2,10,8,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
153,317.24,600,229,3.4,5,34,6.74,7.66,3.0,44.0,10,6,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
154,301.04,600,214,3.7,5,37,6.92,8.38,3.0,44.0,3,9,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
155,312.72,600,218,3.6,5,36,7.0,9.02,3.0,44.1,5,8,63874.68,18486.65,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
156,293.78,600,204,3.6,6,36,6.98,8.96,3.0,44.3,4,7,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
157,319.22,600,219,2.9,5,29,7.02,9.2,3.0,45.7,9,7,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
158,284.12,560,153,3.8,5,38,7.02,8.88,3.0,45.1,0,9,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
159,304.42,600,197,3.5,6,35,7.02,9.06,3.0,45.1,5,7,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
160,295.12,600,211,4.0,5,40,7.02,9.1,3.1,45.4,6,9,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
161,327.5,600,210,3.1,5,31,7.0,8.5,3.0,45.7,7,7,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
162,314.6,600,233,3.5,6,35,6.88,8.74,3.0,44.8,8,7,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
163,313.5,600,218,3.4,4,34,6.9,8.76,3.0,44.3,7,8,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
164,346.34,600,250,3.4,5,34,6.86,8.54,3.0,44.2,10,9,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
165,342.54,600,251,3.6,5,36,7.02,8.94,3.0,43.4,7,9,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
166,300.86,600,220,3.0,4,30,7.0,8.24,3.0,43.6,10,5,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
167,290.14,600,224,3.6,5,36,7.16,8.66,3.0,43.6,5,8,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
168,315.78,600,212,3.1,5,31,7.54,10.36,3.1,43.0,8,6,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
169,296.12,600,199,3.4,5,34,7.5,9.06,3.5,44.4,8,8,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
170,315.92,600,225,3.2,5,32,7.18,7.64,4.0,45.3,8,7,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
171,319.38,600,216,3.4,5,34,7.0,7.08,4.0,45.4,8,7,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
172,330.04,600,232,3.6,5,36,7.0,7.0,4.1,45.9,8,8,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
173,316.86,600,232,2.9,4,29,7.14,6.88,4.0,45.1,7,7,63874.68,20498.11,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
174,308.12,600,195,3.1,5,31,7.02,6.48,4.0,45.4,6,7,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
175,272.36,600,190,3.5,5,35,7.08,6.7,4.0,45.5,4,8,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
176,292.76,600,226,3.8,5,38,6.82,6.34,4.0,45.8,4,10,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
177,301.86,600,205,3.4,5,34,7.08,6.14,4.1,45.9,6,7,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
178,329.26,600,243,2.8,5,28,6.98,5.46,4.0,44.9,12,5,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
179,380.1,600,259,2.5,5,25,7.0,5.4,4.0,45.4,16,4,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
180,300.0,600,203,3.0,6,30,6.98,5.04,4.0,45.8,8,6,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
181,337.56,600,230,2.6,4,26,7.02,4.92,4.0,46.9,14,5,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
182,304.66,600,203,3.6,6,36,7.0,4.86,4.0,45.6,6,10,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
183,295.02,600,210,3.0,4,30,7.0,4.64,4.0,46.1,5,9,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
184,315.94,600,236,3.1,5,31,6.92,4.56,3.9,46.1,8,8,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
185,314.58,600,220,2.7,4,27,6.84,4.88,3.4,43.2,13,5,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
186,297.84,600,219,3.4,5,34,6.68,4.74,3.0,41.2,6,8,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
187,341.22,600,238,3.1,5,31,6.4,4.34,3.0,41.0,14,5,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
188,325.1,600,248,3.2,4,32,6.46,4.42,3.0,41.4,12,7,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
189,318.44,600,209,2.8,5,28,6.68,4.34,3.0,41.2,4,7,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
190,316.8,600,232,2.6,5,26,6.34,3.98,3.0,40.9,8,4,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
191,270.52,586,179,3.8,6,38,6.22,3.74,3.1,40.9,0,8,63874.68,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
192,327.5,600,258,3.2,4,32,6.18,3.52,3.0,40.1,11,8,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
193,273.0,600,210,3.2,4,32,6.2,3.86,3.0,40.3,6,7,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
194,356.44,600,241,2.8,5,28,6.2,4.24,3.0,40.5,13,7,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
195,327.06,600,218,3.3,5,33,5.92,3.72,3.0,40.3,10,8,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
196,312.1,600,222,2.9,5,29,6.16,4.38,3.0,40.2,9,6,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
197,302.84,600,239,3.7,5,37,6.24,4.5,3.1,39.7,6,8,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
198,377.06,600,244,2.4,5,24,6.02,3.84,3.8,40.8,14,5,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
199,285.04,600,204,3.6,5,36,6.02,3.68,3.6,39.9,6,7,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
200,326.14,600,250,3.1,4,31,5.82,3.44,4.0,41.8,9,9,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
201,320.82,600,232,3.0,5,30,5.92,3.28,4.0,41.6,6,7,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
202,356.22,600,255,2.7,5,27,6.02,3.26,4.0,41.6,14,6,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
203,290.22,600,236,3.6,6,36,5.98,3.28,4.0,40.8,5,9,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
204,298.98,600,206,3.2,4,32,5.94,3.74,4.1,41.2,7,6,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
205,311.76,600,236,3.4,5,34,5.74,3.46,4.0,41.3,8,8,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
206,296.94,600,230,3.0,4,30,5.86,3.26,4.0,41.0,8,6,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
207,289.12,600,221,3.9,5,39,6.0,3.54,4.0,41.4,5,9,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
208,290.88,600,193,3.3,6,33,6.0,3.22,4.0,40.5,4,7,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
209,298.18,600,230,3.6,5,36,6.0,3.38,4.0,40.2,7,8,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
210,324.4,600,221,3.2,5,32,5.94,2.72,4.0,39.9,6,8,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
211,289.44,600,193,3.5,4,35,5.98,2.68,4.0,39.7,6,9,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
212,300.8,600,234,3.9,5,39,6.04,2.48,4.0,40.0,5,8,67264.25,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
213,294.5,600,223,3.8,5,38,5.98,2.5,4.0,40.9,5,7,71177.5,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
214,308.88,600,225,3.3,5,33,6.0,2.66,4.7,41.3,12,6,71177.5,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
215,325.34,600,220,3.0,4,30,6.0,2.88,4.7,40.9,11,6,71177.5,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
216,294.42,600,199,2.8,4,28,5.98,3.0,4.7,39.9,7,4,71177.5,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
217,322.98,600,203,3.2,4,32,6.0,3.2,4.4,38.8,8,8,71177.5,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
218,342.36,600,228,2.7,5,27,5.98,3.22,4.3,38.8,11,6,71177.5,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
219,277.04,600,187,3.9,5,39,6.0,3.5,4.0,38.3,5,8,71177.5,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
220,280.48,600,193,3.5,5,35,6.04,3.52,4.0,38.5,4,8,71177.5,22614.09,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
