generation,avg_prey_survival,max_prey_survival,total_food,avg_predator_kills,max_predator_kills,total_kills,avg_prey_nodes,avg_prey_connections,avg_pred_nodes,avg_pred_connections,alive_prey_end,alive_pred_end,best_prey_raw_fitness,best_predator_raw_fitness,config_food_count,config_food_generation_frames,config_fps,config_generations,config_height,config_max_frames,config_pred_attack_cooldown,config_pred_hunger_cons,config_pred_max_energy,config_pred_max_hunger,config_pred_radius,config_pred_speed,config_pred_sprint_speed,config_prey_danger_radius,config_prey_hunger_cons,config_prey_max_energy,config_prey_max_hunger,config_prey_radius,config_prey_speed,config_prey_sprint_speed,config_render_n,config_width,config_prey_pop_size,config_predator_pop_size
110,276.24,600,212,3.9,6,39,4.04,8.22,3.9,61.7,6,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
111,246.64,600,191,4.4,5,44,4.0,8.14,4.0,62.3,1,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
112,261.78,567,161,3.9,6,39,4.04,8.3,4.0,62.8,0,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
113,256.1,600,191,4.0,5,40,4.04,7.48,4.0,62.6,3,7,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
114,263.6,600,192,3.9,5,39,4.26,7.16,4.1,62.6,3,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
115,286.38,600,178,3.6,5,36,4.36,6.32,3.9,61.4,7,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
116,263.24,554,179,3.8,5,38,4.1,5.72,4.1,60.6,0,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
117,259.18,600,169,3.7,5,37,3.98,5.5,4.2,60.7,3,7,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
118,253.72,600,200,4.0,5,40,4.0,5.44,3.9,62.2,1,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
119,311.4,600,185,3.4,5,34,4.06,5.34,4.0,62.4,9,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
120,247.5,582,212,4.5,5,45,3.98,4.98,4.1,63.4,0,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
121,260.16,600,197,4.3,6,43,4.22,5.16,4.0,61.1,1,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
122,255.22,600,177,4.1,5,41,4.16,4.92,4.0,60.5,1,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
123,255.78,600,192,4.2,5,42,4.32,5.34,4.0,60.3,2,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
124,263.42,600,170,3.9,5,39,4.26,5.52,4.0,59.5,3,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
125,286.32,600,209,4.3,5,43,4.44,5.6,4.0,60.1,1,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
126,252.92,527,165,4.1,5,41,5.08,7.16,4.0,60.1,0,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
127,267.84,600,217,4.2,5,42,5.12,7.64,4.0,59.7,3,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
128,268.38,600,205,4.6,5,46,5.12,7.62,4.1,60.1,1,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
129,264.92,600,178,3.9,6,39,5.04,7.2,4.0,59.9,2,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
130,283.24,600,233,4.0,5,40,5.04,6.66,4.0,59.0,5,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
131,264.46,600,174,4.2,5,42,4.98,6.42,3.9,59.2,1,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
132,288.42,600,193,3.6,6,36,5.0,6.38,4.0,58.8,2,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
133,238.26,506,153,4.0,5,40,4.96,6.36,4.0,58.9,0,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
134,272.32,600,211,4.0,5,40,5.0,6.16,3.9,57.9,3,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
135,248.74,600,147,3.8,5,38,4.96,5.92,3.9,59.5,2,7,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
136,281.12,600,219,3.9,5,39,5.04,6.44,3.8,59.2,3,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
137,267.14,600,196,4.5,5,45,4.96,6.2,4.0,61.1,2,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
138,250.12,526,193,3.8,5,38,4.98,6.14,4.0,59.9,0,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
139,281.22,600,189,4.0,5,40,4.96,5.72,4.0,59.0,1,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
140,270.14,600,171,4.1,5,41,4.86,5.42,4.0,59.0,1,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
141,259.38,557,199,4.3,5,43,4.72,5.46,3.9,57.3,0,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
142,237.76,563,177,4.6,6,46,4.86,5.52,4.0,58.1,0,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
143,248.36,600,181,3.9,5,39,4.58,5.34,4.0,57.4,2,7,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
144,277.26,600,174,3.5,5,35,4.38,4.88,4.0,56.6,2,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
145,279.08,600,169,3.9,5,39,4.0,4.8,4.0,56.8,4,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
146,265.34,600,186,3.7,5,37,4.04,4.88,4.0,55.5,3,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
147,282.78,600,195,3.9,5,39,4.12,5.06,4.0,54.8,3,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
148,293.0,600,227,3.8,5,38,4.12,4.82,4.1,55.2,6,7,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
149,261.78,600,184,4.2,6,42,4.0,4.62,4.1,55.0,2,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
150,281.1,600,197,4.1,6,41,3.98,4.3,4.0,54.9,3,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
151,237.88,562,142,3.5,4,35,4.0,4.22,4.0,54.9,0,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
152,277.02,600,176,3.5,5,35,4.02,4.06,4.0,54.0,4,6,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
153,283.86,600,216,4.0,5,40,4.0,3.9,4.0,54.2,5,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
154,274.16,600,217,3.8,5,38,4.06,4.14,4.0,53.6,3,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
155,257.18,600,163,3.4,4,34,4.04,3.66,4.0,54.2,2,6,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
156,248.44,600,177,3.7,5,37,4.0,3.72,4.0,53.8,2,7,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
157,239.84,554,181,4.3,6,43,4.0,4.0,4.0,53.8,0,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
158,270.44,600,226,4.3,5,43,3.98,3.78,4.0,53.5,3,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
159,296.14,600,212,3.9,5,39,4.02,4.06,4.0,53.8,5,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
160,255.28,556,171,3.8,6,38,4.24,4.14,4.0,52.7,0,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
161,259.12,600,163,3.8,5,38,4.28,4.28,4.0,52.6,3,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
162,244.2,521,180,4.1,5,41,4.22,3.96,4.0,52.7,0,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
163,292.46,600,199,3.8,5,38,4.52,4.96,3.9,51.8,4,7,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
164,266.0,600,203,4.0,5,40,4.26,4.38,3.6,50.4,3,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
165,256.76,596,198,4.3,5,43,4.24,4.4,3.2,49.4,0,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
166,251.46,521,161,4.2,5,42,4.08,4.04,3.2,48.3,0,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
167,283.16,600,209,4.2,5,42,4.02,3.38,3.0,47.8,4,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
168,256.88,600,162,4.1,5,41,3.96,3.44,3.0,47.3,1,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
169,258.44,585,197,4.1,5,41,3.88,3.32,3.0,47.1,0,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
170,270.6,600,163,3.0,5,30,4.02,3.66,3.0,46.1,2,6,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
171,294.86,600,209,3.7,6,37,4.02,3.54,3.0,46.6,2,7,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
172,253.02,600,164,4.0,6,40,4.0,3.78,3.0,46.3,1,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
173,283.84,600,189,4.1,5,41,3.92,3.62,3.0,46.4,3,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
174,288.9,600,169,3.7,6,37,3.94,3.84,3.0,45.3,2,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
175,293.5,600,200,4.1,5,41,3.72,3.44,3.0,45.8,2,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
176,286.38,600,195,4.2,5,42,3.96,3.96,3.0,46.7,3,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
177,259.2,582,213,4.6,5,46,4.06,4.12,3.1,47.0,0,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
178,264.88,600,211,4.3,5,43,3.86,3.62,3.0,46.9,1,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
179,270.9,600,202,3.6,5,36,4.22,4.36,3.0,47.0,4,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
180,278.04,600,219,4.1,5,41,4.14,4.32,3.0,47.4,4,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
181,272.16,600,201,4.2,5,42,3.78,3.88,3.1,47.0,1,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
182,304.32,600,235,3.9,6,39,3.88,3.86,3.0,47.1,6,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
183,280.8,600,230,4.0,5,40,4.3,5.14,3.0,47.4,5,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
184,295.5,600,206,4.1,6,41,3.88,4.24,3.0,47.1,3,7,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
185,298.54,600,229,4.0,5,40,3.78,4.08,3.0,47.3,4,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
186,281.52,600,212,4.2,6,42,3.64,3.78,3.0,47.2,5,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
187,254.16,600,171,4.3,5,43,3.02,2.78,3.0,47.5,2,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
188,306.36,600,207,3.3,5,33,3.0,2.8,3.0,47.2,5,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
189,289.58,600,205,3.5,5,35,3.02,2.9,3.0,46.5,5,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
190,271.42,600,188,3.8,6,38,3.0,2.56,3.0,46.2,3,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
191,254.38,600,184,4.5,6,45,3.04,2.54,3.0,46.1,1,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
192,262.28,600,182,3.8,5,38,3.02,2.78,3.0,46.2,2,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
193,274.24,600,204,3.7,6,37,3.08,2.9,3.0,45.4,3,7,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
194,291.56,600,229,3.7,5,37,3.0,2.86,3.0,44.9,7,7,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
195,279.68,600,220,3.6,5,36,3.02,2.76,3.0,43.9,4,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
196,271.64,596,155,3.9,5,39,3.0,2.68,3.0,43.6,0,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
197,260.22,600,199,4.0,6,40,3.02,2.9,3.1,43.3,1,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
198,285.32,600,175,3.6,5,36,3.14,3.06,3.0,43.2,2,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
199,299.36,600,247,4.0,5,40,3.2,3.04,3.0,43.5,6,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
200,264.46,600,209,4.1,5,41,3.3,3.12,3.0,43.5,1,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
201,264.5,572,199,4.1,5,41,3.52,3.4,3.0,43.7,0,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
202,303.48,600,225,3.8,6,38,3.7,3.8,3.1,44.0,3,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
203,313.14,600,179,3.2,5,32,3.56,3.66,3.0,44.4,4,6,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
204,268.1,600,187,3.6,5,36,3.52,3.52,3.0,44.3,2,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
205,260.92,589,165,3.2,5,32,3.02,2.62,3.0,43.6,0,7,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
206,286.56,600,222,3.6,6,36,3.16,2.92,3.0,44.3,4,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
207,313.14,600,226,3.7,6,37,3.3,3.36,3.0,43.0,6,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
208,294.56,597,169,4.0,6,40,3.8,4.0,3.0,43.0,0,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
209,341.34,600,256,2.7,5,27,3.92,4.5,3.0,42.7,10,6,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
210,289.76,600,184,3.4,5,34,3.54,3.96,3.0,42.7,3,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
211,289.82,600,166,3.3,5,33,3.36,3.4,3.1,43.1,2,7,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
212,296.96,600,220,4.0,6,40,3.88,4.4,3.1,43.1,5,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
213,315.74,600,250,3.9,5,39,4.46,5.42,3.0,43.0,6,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
214,312.62,600,214,3.7,5,37,4.88,6.52,3.0,42.9,4,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
215,278.38,600,204,4.1,5,41,4.64,5.92,3.0,43.3,3,9,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
216,283.32,600,199,3.8,6,38,4.64,5.94,3.0,43.2,4,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
217,318.48,600,221,3.5,6,35,4.5,5.74,3.0,42.7,8,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
218,296.1,600,215,3.5,5,35,4.44,5.7,3.0,41.7,7,7,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
219,294.24,600,219,4.3,6,43,4.52,5.86,3.0,41.8,3,8,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
220,242.82,484,150,3.9,5,39,4.38,5.72,3.0,42.9,0,10,63372.35,30511.58,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
